temperature,vibration,pressure,runtime_hours,machine_type,maintenance_history,error_count,failure,severity
79.47,0.52,50.0,389.09,Motor,0,9,1,Medium
97.69,0.12,49.86,209.65,Pump,0,5,0,Low
89.12,0.67,45.08,301.06,Motor,3,5,0,Low
63.84,0.65,52.33,393.67,Pump,3,7,1,Medium
88.89,0.29,62.38,85.4,Compressor,1,3,0,Low
80.38,0.47,36.99,164.87,Motor,0,2,0,Low
76.88,0.49,40.13,215.37,Compressor,5,6,0,Low
92.34,0.45,45.44,155.95,Pump,0,4,0,Low
97.37,0.3,29.81,458.19,Pump,4,1,1,Medium
96.18,0.28,37.71,147.19,Pump,4,1,0,Low
74.93,0.4,42.86,183.33,Motor,1,5,0,Low
81.29,0.61,63.12,274.53,Compressor,5,7,0,Low
88.98,0.5,53.94,105.74,Motor,0,0,0,Low
96.71,0.33,52.9,202.52,Motor,5,5,0,Low
79.25,0.54,62.76,288.09,Pump,1,1,0,Low
82.77,0.1,47.94,210.06,Compressor,4,1,0,Low
71.72,0.61,55.86,238.79,Pump,4,6,0,Low
70.65,0.1,48.45,186.48,Motor,3,9,0,Low
94.75,0.33,53.98,68.26,Pump,1,0,0,Low
101.27,0.2,41.26,288.59,Compressor,1,5,0,Low
84.14,0.17,20.0,460.59,Pump,0,6,1,Medium
97.04,0.61,47.99,252.21,Compressor,0,7,1,Medium
89.34,0.32,71.34,277.03,Compressor,3,6,1,Medium
77.26,0.46,63.89,333.13,Pump,2,5,0,Low
89.34,0.39,64.48,97.68,Motor,5,8,0,Low
103.46,0.49,68.54,454.3,Pump,2,2,1,High
84.57,0.41,51.33,274.28,Motor,2,5,0,Low
103.78,0.17,52.96,445.82,Motor,1,3,1,Medium
53.56,0.58,40.74,162.04,Pump,5,1,0,Low
94.86,0.31,45.26,468.17,Motor,1,0,0,Low
86.04,0.12,59.24,343.02,Motor,5,0,0,Low
81.41,0.32,68.06,316.36,Pump,4,9,1,Medium
86.1,0.67,47.91,278.08,Pump,1,2,0,Low
61.15,0.55,43.25,220.18,Pump,1,3,0,Low
82.36,0.34,50.01,394.06,Motor,1,1,0,Low
89.29,0.34,59.02,266.84,Compressor,3,0,0,Low
102.73,0.34,28.34,20.0,Motor,1,3,0,Low
78.78,0.77,20.0,115.94,Compressor,0,6,1,Medium
75.3,0.47,41.74,227.7,Pump,0,9,0,Low
78.98,0.48,31.69,287.2,Compressor,5,5,0,Low
95.98,0.59,42.38,243.21,Pump,4,5,0,Low
88.95,0.44,47.78,396.28,Pump,3,8,1,Medium
78.64,0.35,43.2,20.0,Compressor,5,1,0,Low
91.16,0.36,71.79,267.23,Pump,0,3,0,Low
86.16,0.39,54.9,31.84,Compressor,3,4,0,Low
96.62,0.39,54.51,341.17,Pump,3,0,0,Low
76.58,0.53,59.33,238.66,Motor,4,7,0,Low
81.07,0.41,32.92,300.35,Motor,3,7,0,Low
80.29,0.53,65.59,146.33,Pump,1,5,0,Low
67.44,0.39,48.86,403.54,Pump,3,4,0,Low
88.55,0.41,60.06,375.01,Compressor,4,7,1,Medium
88.13,0.1,33.92,320.03,Motor,5,2,0,Low
85.06,0.56,26.69,234.46,Compressor,4,2,0,Low
82.18,0.46,62.27,319.58,Pump,4,1,0,Low
68.02,0.58,55.65,165.17,Pump,0,4,0,Low
79.95,0.1,36.47,352.67,Compressor,1,2,0,Low
80.89,0.78,36.96,447.94,Pump,0,2,1,Medium
75.37,0.37,66.88,378.47,Motor,5,5,1,Medium
83.06,0.6,32.16,162.45,Compressor,2,7,0,Low
89.85,0.21,74.64,293.37,Motor,5,1,0,Low
107.63,0.51,36.49,94.82,Motor,1,3,0,Low
87.09,0.21,59.58,318.69,Motor,3,6,0,Low
88.09,0.29,45.07,304.07,Compressor,4,0,0,Low
84.11,0.74,59.05,25.62,Pump,2,0,0,Low
61.97,0.37,41.84,110.59,Motor,1,9,0,Low
84.68,0.44,47.56,216.02,Motor,0,6,0,Low
85.72,0.56,50.61,213.9,Motor,4,6,0,Low
114.56,0.49,34.97,104.86,Pump,5,0,0,Low
82.69,0.43,61.11,296.68,Pump,0,0,0,Low
88.62,0.47,42.3,280.18,Compressor,1,3,0,Low
84.58,0.83,46.57,226.69,Pump,1,4,0,Low
70.98,0.39,35.08,159.31,Compressor,5,4,0,Low
98.71,0.44,20.0,375.84,Compressor,2,3,1,Medium
94.02,0.59,47.13,448.65,Compressor,5,7,1,Medium
94.49,0.6,86.19,191.97,Compressor,3,6,1,Medium
74.09,0.61,61.77,176.54,Compressor,0,8,0,Low
101.83,0.51,49.71,308.94,Motor,2,6,1,Medium
68.18,0.19,46.06,207.04,Pump,4,9,0,Low
92.04,0.69,50.34,233.27,Motor,3,0,0,Low
111.29,0.19,58.21,338.76,Compressor,2,6,1,Medium
73.11,0.45,32.29,20.88,Pump,0,0,0,Low
78.2,0.26,66.71,408.2,Motor,1,6,1,High
86.2,0.39,60.73,258.72,Motor,4,9,0,Low
78.96,0.46,60.77,200.62,Compressor,5,7,0,Low
66.39,0.46,56.58,239.29,Motor,0,8,0,Low
85.82,0.48,50.29,245.49,Motor,3,2,0,Low
72.25,0.69,60.09,42.26,Motor,3,3,0,Low
90.68,0.48,58.88,429.39,Motor,1,3,0,Low
73.97,0.36,44.69,254.96,Motor,1,8,0,Low
103.6,0.57,41.4,303.16,Compressor,4,6,1,Medium
75.6,0.61,51.53,364.19,Compressor,5,2,0,Low
81.14,0.18,73.24,127.46,Motor,4,9,1,Medium
94.76,0.51,31.41,306.82,Compressor,1,4,0,Low
70.23,0.53,27.99,217.88,Compressor,1,6,0,Low
87.73,0.35,52.47,351.61,Pump,3,7,1,Medium
100.69,0.65,50.76,20.0,Motor,1,0,0,Low
65.71,0.37,52.6,238.11,Compressor,2,1,0,Low
87.22,0.42,53.66,177.66,Compressor,0,6,0,Low
88.12,0.37,46.65,301.87,Motor,1,1,0,Low
94.38,0.4,72.35,306.41,Pump,4,6,1,Medium
70.16,0.2,25.99,165.08,Motor,5,8,0,Low
69.15,0.14,37.57,164.54,Pump,5,1,0,Low
91.26,0.69,48.45,236.72,Motor,5,6,1,Medium
88.56,0.25,25.35,142.4,Motor,2,3,0,Low
88.01,0.22,47.36,351.04,Motor,4,1,0,Low
89.16,0.1,74.92,205.7,Motor,2,6,1,Medium
76.84,0.28,50.31,20.0,Pump,1,4,0,Low
87.79,0.16,53.46,205.02,Pump,0,0,0,Low
88.52,0.7,31.1,125.37,Compressor,5,4,0,Low
76.43,0.58,40.75,54.25,Motor,4,2,0,Low
107.39,0.28,44.37,101.51,Pump,5,6,1,Medium
90.69,0.81,45.23,263.13,Pump,2,5,0,Low
70.7,0.58,69.22,409.44,Pump,3,7,1,High
92.88,0.34,58.37,287.58,Motor,1,4,0,Low
73.3,0.1,33.33,177.22,Compressor,0,1,0,Low
94.45,0.81,53.7,304.71,Pump,1,8,1,Medium
98.9,0.15,57.47,194.91,Motor,3,7,1,Medium
75.15,0.1,67.1,166.65,Pump,0,5,0,Low
96.56,0.58,73.71,111.48,Pump,3,9,1,High
89.95,0.84,34.77,39.78,Compressor,1,6,1,Medium
94.86,0.65,37.84,203.21,Pump,2,8,0,Low
107.76,0.5,31.14,268.97,Pump,1,6,1,Medium
82.06,0.51,46.49,238.41,Motor,1,2,0,Low
75.96,0.55,57.0,200.08,Motor,1,5,0,Low
74.33,0.54,64.81,136.51,Compressor,4,6,0,Low
75.21,0.45,48.86,322.99,Motor,3,1,0,Low
84.07,0.42,45.2,91.94,Motor,3,2,0,Low
89.09,0.39,52.28,343.12,Compressor,5,3,0,Low
88.32,0.26,37.47,129.73,Pump,3,9,0,Low
94.93,0.35,81.34,159.71,Compressor,5,5,0,Low
85.16,0.1,25.89,73.99,Motor,4,0,0,Low
102.44,0.38,52.77,189.83,Compressor,2,8,1,Medium
81.82,0.22,80.35,367.04,Pump,5,4,1,Medium
117.64,0.2,50.1,311.88,Compressor,1,6,1,Medium
92.51,0.43,47.15,367.41,Motor,2,8,1,Medium
74.71,0.65,44.64,312.66,Motor,4,8,1,Medium
72.15,0.57,47.29,117.56,Compressor,3,0,0,Low
90.79,0.12,70.59,210.31,Pump,5,0,0,Low
82.32,0.22,20.0,156.38,Compressor,1,2,0,Low
93.57,0.57,73.0,409.67,Pump,0,5,1,Medium
90.68,0.22,28.64,106.39,Pump,0,1,0,Low
84.13,0.36,46.0,357.24,Compressor,2,9,1,Medium
74.84,0.5,43.56,357.15,Pump,3,0,0,Low
66.82,0.23,58.83,469.55,Motor,0,0,0,Low
79.64,0.42,26.03,200.84,Compressor,2,4,0,Low
95.28,0.16,56.93,335.48,Pump,4,3,0,Low
87.57,0.29,80.36,523.8,Motor,2,0,1,Medium
70.05,0.46,29.55,175.88,Compressor,2,3,0,Low
87.08,0.11,52.85,65.8,Motor,2,2,0,Low
89.62,0.48,40.07,24.4,Motor,1,1,0,Low
74.39,0.4,56.39,335.53,Motor,2,8,0,Low
86.84,0.5,50.29,24.02,Pump,5,0,0,Low
85.7,0.44,40.38,205.32,Compressor,2,6,0,Low
71.28,0.65,57.32,302.48,Compressor,1,3,0,Low
89.29,0.42,77.07,272.22,Pump,1,4,0,Low
91.73,0.32,47.14,301.05,Compressor,4,9,0,Low
98.0,0.42,60.8,276.67,Motor,3,4,0,Low
97.65,0.5,30.6,403.46,Compressor,0,0,1,Medium
68.47,0.41,35.65,135.72,Pump,0,5,0,Low
73.75,0.41,57.09,168.76,Motor,2,8,0,Low
91.18,0.27,72.26,157.28,Pump,4,1,0,Low
91.17,0.28,55.33,349.62,Motor,2,6,0,Low
91.18,0.15,45.3,358.05,Motor,0,5,0,Low
120.0,0.71,49.99,304.15,Compressor,1,4,1,Medium
91.85,0.18,31.24,392.02,Motor,3,3,0,Low
98.63,0.28,59.07,108.64,Pump,4,3,0,Low
96.45,0.27,63.23,450.07,Compressor,1,5,1,Medium
92.82,0.56,43.22,432.79,Pump,3,3,0,Low
81.22,0.35,42.95,338.27,Motor,4,4,0,Low
94.11,0.62,53.99,463.82,Pump,4,5,0,Low
75.73,0.28,43.45,51.21,Pump,0,4,0,Low
82.16,0.45,49.01,187.07,Motor,1,6,0,Low
79.18,0.25,81.5,161.76,Compressor,4,8,1,Medium
85.98,0.79,46.29,336.58,Pump,5,9,1,Medium
112.78,0.19,44.62,123.98,Motor,4,6,1,Medium
62.59,0.46,40.29,340.9,Compressor,3,6,0,Low
93.24,0.51,61.16,414.46,Compressor,0,3,0,Low
65.65,0.47,47.28,333.42,Compressor,2,0,0,Low
79.34,0.37,40.26,284.05,Pump,0,7,0,Low
98.07,0.38,69.82,131.46,Pump,2,3,1,Medium
85.77,0.41,71.29,148.38,Pump,1,0,0,Low
72.07,0.37,40.99,399.95,Compressor,1,4,0,Low
76.42,0.57,22.0,343.52,Pump,4,7,0,Low
93.16,0.8,65.11,245.32,Motor,5,3,1,Medium
76.24,0.3,39.73,199.85,Pump,1,7,0,Low
87.6,0.15,61.86,20.0,Pump,4,7,0,Low
85.55,0.38,20.45,121.5,Compressor,0,2,0,Low
77.18,0.86,63.39,479.37,Pump,1,8,1,High
110.73,0.26,31.83,96.35,Motor,0,2,0,Low
92.61,0.7,60.96,272.74,Compressor,0,0,0,Low
60.7,0.7,50.21,370.89,Motor,5,1,1,Medium
87.24,0.3,35.69,99.41,Compressor,1,5,0,Low
77.06,0.5,43.89,272.17,Compressor,0,9,0,Low
95.23,0.69,60.29,362.55,Pump,5,1,1,High
75.49,0.33,51.59,251.5,Motor,5,5,0,Low
83.62,0.36,58.77,594.21,Compressor,1,0,0,Low
91.06,0.3,79.65,49.77,Pump,5,0,0,Low
95.39,0.22,26.54,377.05,Compressor,1,4,1,Medium
70.6,0.28,74.26,229.26,Compressor,1,9,1,Medium
80.99,0.18,51.57,342.63,Compressor,2,8,0,Low
79.3,0.41,36.52,302.96,Compressor,0,7,0,Low
77.16,0.26,30.05,162.02,Compressor,3,2,0,Low
106.19,0.44,47.16,277.48,Compressor,1,2,0,Low
89.86,0.12,63.82,27.05,Pump,0,0,0,Low
69.87,0.46,48.09,322.39,Compressor,5,2,0,Low
96.01,0.55,72.67,285.78,Motor,4,0,1,Medium
110.47,0.1,28.23,326.64,Pump,1,7,1,Medium
97.39,0.47,49.82,376.97,Motor,5,0,1,Medium
66.77,0.62,31.21,294.11,Compressor,5,4,0,Low
79.19,0.18,55.45,267.77,Motor,5,8,0,Low
100.2,0.7,63.3,144.27,Compressor,5,6,1,High
76.51,0.48,43.69,164.53,Compressor,5,3,0,Low
90.33,0.27,20.0,392.41,Pump,1,8,1,Medium
94.3,0.39,52.98,422.36,Pump,3,8,1,Medium
73.88,0.5,56.55,221.43,Compressor,2,1,0,Low
84.29,0.41,56.06,255.52,Pump,5,9,0,Low
50.0,0.5,68.54,141.45,Motor,5,9,1,Medium
72.71,0.23,33.93,390.73,Pump,2,5,0,Low
81.97,0.43,60.2,329.85,Pump,1,3,0,Low
70.03,0.15,67.89,482.95,Motor,0,7,1,High
104.59,0.38,23.32,144.6,Pump,4,6,1,Medium
67.84,0.24,54.79,204.64,Compressor,4,6,0,Low
79.72,0.27,42.44,277.77,Motor,0,9,0,Low
86.57,0.62,48.78,327.58,Compressor,1,8,0,Low
102.3,0.6,55.22,224.12,Motor,4,4,0,Low
67.77,0.51,42.69,145.24,Compressor,2,5,0,Low
98.96,0.2,39.86,355.77,Compressor,0,0,1,Medium
85.12,0.34,50.51,336.54,Pump,3,5,0,Low
73.22,0.62,33.69,140.05,Compressor,1,1,0,Low
90.55,0.43,33.71,412.65,Pump,0,5,0,Low
87.39,0.82,60.19,390.42,Motor,4,8,1,High
77.8,0.47,32.77,266.12,Compressor,1,7,0,Low
85.84,0.43,59.99,259.55,Compressor,2,8,0,Low
80.38,0.34,56.94,316.49,Motor,1,9,0,Low
86.36,0.42,24.11,146.6,Motor,1,7,0,Low
92.95,0.37,39.84,253.6,Compressor,2,2,0,Low
104.03,0.53,67.91,20.0,Motor,5,7,1,High
70.15,0.57,35.28,355.17,Pump,2,5,0,Low
110.6,0.26,43.03,62.62,Motor,1,5,0,Low
61.57,0.16,56.93,430.41,Motor,2,5,0,Low
83.18,0.1,61.75,210.39,Compressor,5,2,0,Low
92.06,0.49,46.23,224.6,Pump,0,9,0,Low
88.37,0.2,41.04,174.67,Motor,2,0,0,Low
77.53,0.1,71.34,215.44,Pump,2,3,0,Low
82.5,0.47,76.08,420.22,Pump,1,9,1,High
79.08,0.85,64.68,20.0,Pump,0,5,0,Low
77.93,0.4,51.28,403.24,Compressor,3,9,1,Medium
95.2,0.55,37.88,290.56,Motor,3,1,0,Low
89.28,0.41,37.54,105.16,Compressor,4,6,0,Low
76.69,0.38,57.84,120.96,Motor,2,6,0,Low
95.8,0.57,56.28,451.17,Motor,2,3,1,Medium
88.69,0.35,71.02,136.54,Compressor,0,3,0,Low
94.75,0.45,59.76,111.6,Pump,5,0,0,Low
92.56,0.46,27.45,386.48,Pump,3,1,0,Low
75.05,0.28,65.78,290.63,Motor,4,8,1,Medium
78.28,0.58,35.03,137.45,Compressor,0,9,0,Low
93.97,0.37,44.24,275.99,Pump,2,7,0,Low
92.32,0.26,53.75,126.91,Pump,3,7,0,Low
84.75,0.5,79.94,382.1,Motor,4,8,1,High
86.41,0.24,90.0,377.36,Motor,1,6,1,High
100.33,0.41,59.1,313.84,Compressor,3,8,1,Medium
77.9,0.4,47.25,293.4,Motor,4,9,0,Low
91.57,0.6,58.02,461.34,Pump,0,1,0,Low
82.57,0.49,63.31,249.96,Pump,1,5,0,Low
82.39,0.4,45.19,108.18,Pump,4,2,0,Low
98.19,0.55,76.93,303.94,Pump,4,5,1,Medium
94.9,0.65,53.45,500.33,Compressor,2,2,1,Medium
94.76,0.5,57.47,128.23,Compressor,5,7,0,Low
100.67,0.4,59.99,206.62,Motor,3,3,0,Low
85.25,0.16,56.32,299.97,Motor,2,9,0,Low
93.18,0.21,62.58,243.53,Motor,1,5,0,Low
81.28,0.35,40.74,132.12,Compressor,5,8,0,Low
88.89,0.29,41.63,384.62,Pump,4,1,0,Low
83.44,0.37,33.5,528.4,Motor,2,1,0,Low
86.16,0.41,56.59,273.54,Pump,5,6,0,Low
92.14,0.5,61.68,141.51,Motor,3,1,0,Low
75.18,0.39,56.87,64.12,Motor,1,1,0,Low
110.11,0.49,75.12,280.96,Motor,0,3,1,Medium
72.93,0.41,49.92,382.47,Motor,2,8,1,Medium
70.43,0.1,60.03,307.02,Motor,1,7,0,Low
98.9,0.23,33.62,249.71,Pump,0,1,0,Low
94.5,0.37,44.19,179.29,Motor,2,7,0,Low
92.49,0.18,60.43,118.94,Pump,1,3,0,Low
92.54,0.51,62.74,350.17,Compressor,1,1,0,Low
84.85,0.68,45.59,359.65,Motor,5,9,1,High
74.23,0.62,48.93,64.51,Pump,2,6,0,Low
85.91,0.36,27.23,440.78,Compressor,1,5,0,Low
76.87,0.67,44.64,318.89,Compressor,4,9,1,Medium
96.7,0.43,63.36,417.95,Compressor,2,4,1,Medium
83.24,0.34,58.63,88.94,Pump,1,0,0,Low
75.09,0.29,57.51,86.1,Motor,5,1,0,Low
81.14,0.35,50.75,232.12,Motor,0,7,0,Low
89.96,0.33,50.11,310.33,Pump,0,0,0,Low
78.24,0.43,40.1,465.56,Motor,4,2,0,Low
75.13,0.43,60.48,334.73,Pump,2,1,0,Low
87.92,0.4,56.31,220.88,Motor,5,4,0,Low
87.94,0.48,57.38,126.84,Compressor,1,3,0,Low
78.92,0.61,42.11,397.6,Motor,1,6,1,Medium
79.35,0.57,20.0,134.24,Pump,0,4,0,Low
87.78,0.13,66.46,445.42,Pump,5,7,1,High
67.62,0.1,42.82,215.87,Compressor,4,3,0,Low
68.11,0.57,37.06,440.87,Pump,0,5,0,Low
76.38,0.15,60.4,331.47,Motor,0,3,0,Low
82.44,0.36,44.12,233.56,Motor,4,1,0,Low
88.73,0.19,65.9,187.67,Compressor,2,0,0,Low
102.7,0.1,59.26,209.09,Pump,1,0,0,Low
95.29,0.5,60.25,301.4,Compressor,2,7,1,Medium
83.08,0.54,29.51,259.26,Motor,5,3,0,Low
84.77,0.3,68.18,178.74,Compressor,3,4,0,Low
72.97,0.1,53.92,230.12,Pump,3,7,0,Low
84.78,0.3,44.46,259.43,Compressor,3,6,0,Low
81.54,0.47,52.15,20.0,Pump,4,7,0,Low
88.87,0.13,23.36,304.98,Pump,0,7,0,Low
75.07,0.43,56.13,132.43,Motor,2,5,0,Low
91.23,0.4,34.56,111.6,Motor,1,9,0,Low
103.39,0.5,29.71,47.52,Motor,3,1,0,Low
83.69,0.42,27.16,34.73,Pump,2,5,0,Low
89.82,0.22,66.69,87.35,Compressor,3,0,0,Low
93.28,0.62,40.56,164.92,Pump,3,0,0,Low
80.19,0.37,73.01,484.39,Motor,1,2,1,Medium
87.69,0.4,41.96,186.89,Motor,5,2,0,Low
85.15,0.23,24.39,271.33,Compressor,5,4,0,Low
86.17,0.32,33.25,298.06,Motor,5,0,0,Low
75.72,0.24,68.54,265.73,Motor,4,9,1,Medium
85.29,0.37,47.66,240.71,Motor,0,5,0,Low
90.98,0.71,41.78,106.56,Compressor,4,6,1,Medium
102.41,0.15,52.4,424.11,Pump,2,9,1,High
96.51,0.11,57.53,466.86,Motor,4,2,1,Medium
110.84,0.66,66.76,48.08,Compressor,2,3,1,High
75.79,0.36,71.73,127.12,Motor,2,9,1,Medium
95.47,0.28,44.6,216.42,Compressor,0,9,1,Medium
87.2,0.59,30.11,134.26,Motor,1,9,0,Low
111.28,0.29,43.8,310.72,Compressor,0,9,1,Medium
75.3,0.73,53.9,162.61,Motor,5,9,1,Medium
74.92,0.52,35.54,509.81,Pump,5,2,0,Low
77.81,0.31,35.64,392.87,Motor,4,0,0,Low
59.51,0.79,55.16,275.51,Compressor,2,7,1,Medium
78.69,0.29,49.27,373.24,Motor,3,9,1,Medium
75.89,0.53,50.49,382.71,Pump,3,9,1,Medium
86.8,0.45,38.62,182.33,Motor,2,1,0,Low
89.1,0.63,46.54,152.05,Compressor,0,0,0,Low
107.51,0.68,36.14,259.38,Compressor,1,7,1,High
96.41,0.41,63.35,353.4,Pump,0,6,1,High
78.08,0.26,65.53,266.69,Compressor,2,6,1,Medium
74.22,0.48,22.31,60.76,Motor,2,3,0,Low
90.9,0.28,36.06,153.66,Motor,1,8,0,Low
69.16,0.76,27.55,241.12,Motor,4,5,0,Low
106.98,0.42,40.25,240.92,Compressor,4,1,0,Low
99.15,0.33,48.75,486.71,Motor,1,0,1,Medium
79.37,0.43,28.26,83.68,Motor,4,0,0,Low
64.44,0.16,36.17,310.67,Motor,3,8,0,Low
101.25,0.23,34.94,428.69,Pump,4,3,1,Medium
83.63,0.62,53.11,522.57,Compressor,4,4,0,Low
99.85,0.28,51.04,201.47,Compressor,4,2,0,Low
65.87,0.21,39.17,308.97,Compressor,3,3,0,Low
77.81,0.5,52.65,318.37,Pump,4,7,0,Low
85.06,0.61,41.8,273.46,Compressor,5,3,0,Low
85.56,0.53,45.93,238.14,Pump,3,8,0,Low
79.6,0.58,75.1,302.32,Pump,1,8,1,Medium
92.47,0.26,70.11,20.0,Compressor,0,5,0,Low
72.19,0.14,30.51,331.85,Motor,1,1,0,Low
83.29,0.67,62.45,265.14,Motor,0,9,1,Medium
86.44,0.34,62.17,223.3,Compressor,1,6,0,Low
91.17,0.35,32.78,495.62,Compressor,5,8,1,Medium
93.54,0.64,62.28,169.01,Pump,0,5,0,Low
71.5,0.5,73.07,201.63,Compressor,0,2,0,Low
66.59,0.48,33.16,488.99,Pump,2,6,1,Medium
100.33,0.79,36.24,150.15,Compressor,0,4,1,Medium
88.99,0.28,65.26,183.99,Motor,0,0,0,Low
76.02,0.57,54.07,232.36,Motor,2,2,0,Low
103.61,0.41,58.27,350.89,Compressor,4,4,1,Medium
86.39,0.45,55.11,274.94,Pump,4,6,0,Low
99.15,0.68,55.86,94.88,Motor,2,2,1,Medium
85.81,0.49,30.1,186.14,Pump,3,5,0,Low
109.73,0.5,65.71,177.12,Compressor,0,4,1,Medium
106.06,0.59,67.54,240.73,Compressor,0,0,1,Medium
82.01,0.33,46.56,301.1,Motor,2,9,0,Low
96.66,0.25,49.35,300.18,Compressor,2,5,0,Low
92.74,0.21,27.03,36.88,Motor,3,7,0,Low
101.42,0.1,57.71,377.67,Pump,5,0,1,Medium
73.42,0.77,58.58,280.31,Motor,4,1,0,Low
93.23,0.2,49.07,416.14,Motor,1,3,0,Low
97.7,0.36,66.87,303.3,Pump,5,1,1,Medium
63.9,0.35,44.99,382.16,Motor,4,8,1,Medium
70.8,0.46,58.47,305.99,Motor,0,9,0,Low
60.53,0.55,34.71,411.55,Compressor,5,7,1,Medium
81.77,0.55,49.65,312.67,Pump,2,7,0,Low
93.61,0.3,47.38,238.25,Motor,3,3,0,Low
103.03,0.37,53.38,522.69,Pump,4,4,1,Medium
85.89,0.45,44.46,356.68,Pump,3,3,0,Low
104.54,0.36,48.03,318.85,Motor,4,8,1,Medium
68.44,0.69,62.39,96.84,Compressor,5,1,0,Low
64.56,0.49,43.45,95.4,Pump,0,7,0,Low
84.33,0.53,25.9,285.13,Motor,1,1,0,Low
89.61,0.52,76.24,267.46,Pump,3,0,0,Low
84.61,0.61,70.72,176.31,Compressor,3,9,1,Medium
60.19,0.43,30.62,266.92,Compressor,1,2,0,Low
83.93,0.17,60.35,440.64,Compressor,3,8,1,Medium
69.35,0.47,42.46,333.45,Motor,3,2,0,Low
93.04,0.28,53.95,113.08,Motor,4,8,0,Low
89.4,0.3,54.41,236.62,Compressor,4,6,0,Low
73.72,0.51,46.48,153.4,Motor,1,9,0,Low
78.83,0.62,38.24,203.48,Compressor,0,0,0,Low
72.29,0.4,39.64,200.37,Motor,5,9,0,Low
84.25,0.46,36.26,192.68,Compressor,5,4,0,Low
96.46,0.71,37.52,99.38,Pump,3,8,1,High
73.17,0.44,48.99,234.68,Compressor,0,2,0,Low
91.05,0.87,39.26,182.73,Compressor,1,8,1,Medium
78.64,0.5,60.23,20.0,Motor,1,4,0,Low
75.49,0.1,72.31,496.36,Motor,4,8,1,High
83.72,0.54,41.3,380.65,Motor,3,9,1,Medium
72.58,0.47,53.59,204.84,Motor,2,5,0,Low
78.36,0.63,57.5,252.26,Motor,1,8,0,Low
70.63,0.52,57.08,109.4,Motor,3,6,0,Low
108.58,0.38,51.14,453.49,Pump,0,6,1,High
85.42,0.18,61.14,477.67,Compressor,4,7,1,Medium
76.6,0.36,57.23,268.8,Compressor,5,6,0,Low
87.57,0.25,31.44,372.82,Compressor,0,8,1,Medium
83.65,0.3,63.04,271.03,Pump,1,8,0,Low
82.35,0.51,63.31,89.59,Compressor,1,5,0,Low
92.37,0.7,38.55,200.58,Pump,0,6,1,Medium
94.09,0.47,50.57,265.83,Pump,1,1,0,Low
78.63,0.18,60.25,195.45,Pump,3,8,0,Low
78.09,0.48,46.86,223.76,Compressor,1,0,0,Low
81.7,0.62,66.09,239.03,Pump,4,0,0,Low
